source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1446206704508571,1446206704446069,2.241756e-01,-6.744723e-02,-1.206690e-02,4.341866e-03,1.681699e-03,-4.096744e-02
1446206704571069,1446206704508571,2.288623e-01,-6.592033e-02,-1.048841e-02,4.167253e-03,4.101856e-04,-4.167745e-02
1446206704633569,1446206704571069,2.339444e-01,-6.569715e-02,-9.300443e-03,4.219648e-03,-1.132818e-03,-4.184283e-02
1446206704696073,1446206704633569,2.372873e-01,-6.815309e-02,-1.023368e-02,2.116343e-03,-2.558074e-03,-4.142600e-02
1446206704758570,1446206704696073,2.417117e-01,-7.421730e-02,-9.653854e-03,-1.936382e-03,-4.390134e-03,-4.092506e-02
1446206704821073,1446206704758570,2.471563e-01,-7.524663e-02,-8.614405e-03,-2.303231e-03,-4.957447e-03,-4.080896e-02
1446206704883573,1446206704821073,2.510267e-01,-7.616735e-02,-1.020571e-02,-2.809249e-03,-4.725558e-03,-4.050511e-02
1446206704946071,1446206704883573,2.540767e-01,-7.482529e-02,-1.218906e-02,-3.595872e-03,-2.475878e-03,-3.991744e-02
1446206705008573,1446206704946071,2.539199e-01,-7.028475e-02,-1.456984e-02,-1.916889e-03,-4.744382e-04,-3.847963e-02
1446206705071072,1446206705008573,2.584634e-01,-6.419447e-02,-1.490375e-02,1.096622e-03,1.176951e-03,-3.741574e-02
1446206705133576,1446206705071072,2.661021e-01,-6.303864e-02,-1.585766e-02,1.560004e-04,1.044520e-03,-3.637501e-02
1446206705196075,1446206705133576,2.694383e-01,-5.904103e-02,-1.514114e-02,-8.720043e-04,6.798328e-04,-3.413519e-02
1446206705258575,1446206705196075,2.775928e-01,-5.663723e-02,-1.380405e-02,-7.274420e-04,-4.103611e-04,-3.182277e-02
1446206705321077,1446206705258575,2.835388e-01,-5.797381e-02,-1.460407e-02,-3.027903e-03,-8.382602e-04,-2.981121e-02
1446206705383574,1446206705321077,2.861028e-01,-5.584896e-02,-1.453146e-02,-4.136806e-03,-5.679103e-04,-2.794683e-02
1446206705446077,1446206705383574,2.968283e-01,-5.600852e-02,-1.390223e-02,-3.809368e-03,5.745725e-04,-2.700185e-02
1446206705508577,1446206705446077,2.975567e-01,-5.101969e-02,-1.658509e-02,-3.130562e-03,1.594267e-03,-2.580899e-02
1446206705571077,1446206705508577,3.064630e-01,-4.514958e-02,-1.642074e-02,-4.198494e-04,1.746782e-03,-2.474341e-02
1446206705633576,1446206705571077,3.167410e-01,-4.455471e-02,-1.671293e-02,-1.688470e-03,1.867461e-03,-2.255418e-02
1446206705696078,1446206705633576,3.150505e-01,-3.926151e-02,-1.628968e-02,-3.091472e-03,1.352453e-03,-1.998685e-02
1446206705758577,1446206705696078,3.242700e-01,-3.752922e-02,-1.487262e-02,-2.568546e-03,1.889959e-03,-1.882543e-02
1446206705821078,1446206705758577,3.241050e-01,-3.408045e-02,-1.758568e-02,-1.477346e-03,1.668007e-03,-1.711212e-02
1446206705883579,1446206705821078,3.296165e-01,-3.173919e-02,-1.675071e-02,-3.128157e-03,1.318863e-03,-1.534345e-02
1446206705946079,1446206705883579,3.351587e-01,-2.910061e-02,-1.511565e-02,-2.393597e-03,3.803817e-04,-1.339463e-02
1446206706008579,1446206705946079,3.390145e-01,-2.609599e-02,-1.482064e-02,-8.531812e-04,-1.191709e-03,-1.173624e-02
1446206706071081,1446206706008579,3.463535e-01,-2.107652e-02,-1.487923e-02,6.050955e-04,-1.336106e-03,-1.135306e-02
1446206706133581,1446206706071081,3.490140e-01,-1.996553e-02,-1.712157e-02,-5.082575e-04,-1.421096e-03,-1.099125e-02
1446206706196082,1446206706133581,3.520802e-01,-1.779492e-02,-1.769448e-02,9.908208e-04,-1.364396e-03,-1.027480e-02
1446206706258595,1446206706196082,3.552908e-01,-1.826368e-02,-1.895488e-02,4.455501e-04,-1.117968e-03,-9.598522e-03
1446206706321082,1446206706258595,3.549499e-01,-1.830852e-02,-1.941946e-02,1.212775e-03,-1.054197e-03,-9.471520e-03
1446206706383585,1446206706321082,3.563614e-01,-1.761834e-02,-1.763566e-02,-3.639738e-04,-9.536046e-04,-9.477328e-03
1446206706446088,1446206706383585,3.601959e-01,-1.658467e-02,-1.742830e-02,-8.650480e-04,1.420527e-04,-8.667846e-03
1446206706508589,1446206706446088,3.597938e-01,-1.408410e-02,-1.891613e-02,-2.378474e-04,7.676242e-04,-7.948614e-03
1446206706571088,1446206706508589,3.604217e-01,-1.414964e-02,-1.898074e-02,-1.004325e-03,5.307292e-04,-6.802658e-03
1446206706633588,1446206706571088,3.637103e-01,-1.115764e-02,-1.717828e-02,-5.135575e-04,-1.199129e-04,-5.921387e-03
1446206706696088,1446206706633588,3.655340e-01,-1.012965e-02,-1.755663e-02,-2.905211e-04,-2.696957e-04,-4.878461e-03
1446206706758590,1446206706696088,3.668543e-01,-9.665737e-03,-1.712111e-02,-7.859392e-04,-8.220019e-04,-3.538661e-03
1446206706821090,1446206706758590,3.678047e-01,-7.152429e-03,-1.855501e-02,3.931068e-04,-1.107469e-04,-2.507963e-03
1446206706883593,1446206706821090,3.687572e-01,-5.647756e-03,-1.851889e-02,-4.216644e-04,3.728232e-04,-1.741613e-03
1446206706946090,1446206706883593,3.708411e-01,-1.399202e-03,-2.051598e-02,8.613463e-04,9.247581e-06,-8.852448e-04
1446206707008594,1446206706946090,3.759598e-01,1.240669e-03,-1.928375e-02,1.640773e-03,-1.118888e-03,5.823209e-04
1446206707071093,1446206707008594,3.777674e-01,1.822802e-03,-1.933775e-02,6.075887e-04,-1.416734e-03,1.721125e-03
1446206707133595,1446206707071093,3.764764e-01,4.430224e-03,-1.959816e-02,-3.058451e-04,-1.204017e-03,2.828639e-03
1446206707196097,1446206707133595,3.783860e-01,4.482534e-03,-1.943487e-02,-1.335373e-03,-8.599216e-04,4.134184e-03
1446206707258597,1446206707196097,3.802397e-01,8.879294e-03,-1.843773e-02,9.386668e-04,-4.685831e-04,5.118588e-03
1446206707321096,1446206707258597,3.809289e-01,1.084444e-02,-1.905686e-02,1.922959e-03,-7.837162e-04,5.554612e-03
1446206707383600,1446206707321096,3.842706e-01,1.055644e-02,-2.048802e-02,2.349921e-03,-1.513337e-03,5.090007e-03
1446206707446096,1446206707383600,3.840169e-01,1.052879e-02,-2.089181e-02,3.020367e-03,-1.351534e-03,3.994688e-03
1446206707508598,1446206707446096,3.852919e-01,9.068203e-03,-2.081048e-02,2.811016e-03,-1.236761e-03,3.333949e-03
1446206707571100,1446206707508598,3.860101e-01,8.044816e-03,-2.113265e-02,3.030908e-03,-8.857203e-04,2.833297e-03
1446206707633600,1446206707571100,3.882101e-01,5.056901e-03,-2.053753e-02,7.446786e-04,-5.179300e-04,2.959150e-03
1446206707696099,1446206707633600,3.922787e-01,3.477124e-03,-1.941577e-02,-2.426412e-04,-7.705163e-04,3.040367e-03
1446206707758602,1446206707696099,3.957357e-01,2.735181e-03,-1.937696e-02,-5.143656e-04,-1.232684e-03,2.982023e-03
1446206707821104,1446206707758602,3.969555e-01,2.886688e-03,-2.039888e-02,-2.801052e-04,-1.410078e-03,2.905074e-03
1446206707883606,1446206707821104,3.982402e-01,2.219832e-03,-1.992922e-02,-6.624242e-04,-8.129009e-04,2.721176e-03
1446206707946104,1446206707883606,4.000354e-01,3.487176e-03,-2.151120e-02,5.034895e-04,2.703392e-04,2.598065e-03
1446206708008606,1446206707946104,4.043606e-01,3.601598e-03,-2.276583e-02,1.263060e-03,6.028703e-04,2.522793e-03
1446206708071104,1446206708008606,4.044129e-01,3.198804e-03,-2.175473e-02,3.720938e-04,9.701910e-04,2.572561e-03
1446206708133606,1446206708071104,4.051355e-01,3.983079e-03,-2.215941e-02,7.863786e-04,9.017257e-04,2.960554e-03
1446206708196105,1446206708133606,4.085293e-01,4.099117e-03,-2.157635e-02,1.071436e-03,9.355306e-04,3.069778e-03
1446206708258608,1446206708196105,4.084017e-01,3.319677e-03,-2.127196e-02,1.467008e-03,1.364744e-03,2.587647e-03
1446206708321106,1446206708258608,4.099049e-01,3.816806e-03,-2.121835e-02,1.035316e-03,1.251015e-03,2.250185e-03
1446206708383623,1446206708321106,4.114805e-01,2.095465e-03,-2.067966e-02,-5.372198e-04,2.784756e-04,2.270097e-03
1446206708446108,1446206708383623,4.146028e-01,8.862395e-04,-2.080770e-02,-7.874639e-04,-2.729720e-04,2.429438e-03
1446206708508610,1446206708446108,4.165414e-01,1.407637e-03,-2.183797e-02,4.687106e-04,-3.566226e-04,1.896241e-03
1446206708571112,1446206708508610,4.199281e-01,-2.181931e-04,-2.234670e-02,1.922873e-04,-4.775718e-04,9.467980e-04
1446206708633611,1446206708571112,4.203070e-01,-6.825665e-04,-2.203259e-02,-4.721853e-04,-5.398419e-04,4.688933e-04
1446206708696111,1446206708633611,4.253123e-01,-1.165203e-03,-2.100352e-02,2.842464e-04,-8.876501e-04,2.106592e-04
1446206708758623,1446206708696111,4.258518e-01,-1.591824e-04,-2.215474e-02,6.335378e-04,-3.898582e-04,2.441111e-04
1446206708821114,1446206708758623,4.250720e-01,-3.071585e-05,-2.368393e-02,3.737287e-04,5.486252e-04,4.428598e-04
1446206708883615,1446206708821114,4.280741e-01,-2.051116e-03,-2.392157e-02,-6.007179e-04,2.694850e-04,7.005046e-04
1446206708946115,1446206708883615,4.290791e-01,1.272784e-05,-2.460334e-02,1.019192e-03,2.886877e-04,5.757306e-04
1446206709008618,1446206708946115,4.303499e-01,-1.113687e-03,-2.226745e-02,9.580435e-05,-2.791529e-04,4.733590e-04
1446206709071118,1446206709008618,4.341545e-01,-3.472447e-03,-2.036086e-02,-8.631540e-04,-1.553421e-03,-9.633731e-05
1446206709133629,1446206709071118,4.345279e-01,-2.533597e-03,-2.101142e-02,1.106602e-03,-1.892143e-03,-1.026984e-03
1446206709196121,1446206709133629,4.349761e-01,-4.042694e-03,-2.193335e-02,6.843304e-04,-2.171484e-03,-1.975208e-03
1446206709258628,1446206709196121,4.367293e-01,-4.259320e-03,-2.419694e-02,1.406932e-03,-1.584571e-03,-2.469721e-03
1446206709321120,1446206709258628,4.329601e-01,-5.898365e-03,-2.495412e-02,5.949084e-04,-1.590402e-03,-2.869874e-03
1446206709383622,1446206709321120,4.333965e-01,-5.324461e-03,-2.630392e-02,1.136195e-03,-8.940000e-04,-3.211757e-03
1446206709446122,1446206709383622,4.340840e-01,-6.392274e-03,-2.502485e-02,-1.451892e-03,2.722756e-04,-3.139549e-03
1446206709508621,1446206709446122,4.292454e-01,-8.157990e-03,-2.357773e-02,-6.166516e-04,5.333633e-04,-2.710669e-03
1446206709571123,1446206709508621,4.308828e-01,-8.289765e-03,-2.291418e-02,-1.221994e-03,4.496882e-04,-2.564632e-03
1446206709633625,1446206709571123,4.306677e-01,-9.438480e-03,-2.319845e-02,-9.003181e-04,-1.131459e-04,-2.857828e-03
1446206709696125,1446206709633625,4.278654e-01,-8.413872e-03,-2.330956e-02,-9.294230e-04,3.986158e-04,-3.211383e-03
1446206709758625,1446206709696125,4.269335e-01,-6.647742e-03,-2.451819e-02,2.815656e-06,6.492908e-04,-3.172013e-03
1446206709821126,1446206709758625,4.247669e-01,-6.534985e-03,-2.612091e-02,2.072559e-05,1.425297e-03,-2.906095e-03
1446206709883627,1446206709821126,4.237994e-01,-5.901925e-03,-2.607171e-02,8.715674e-04,2.075195e-03,-2.595136e-03
1446206709946127,1446206709883627,4.253061e-01,-5.303920e-03,-2.431762e-02,5.930923e-04,2.380071e-03,-2.648508e-03
1446206710008629,1446206709946127,4.258914e-01,-3.443207e-03,-2.280736e-02,1.651750e-03,1.346567e-03,-2.447299e-03
1446206710071129,1446206710008629,4.275530e-01,-2.832082e-03,-2.142866e-02,1.843751e-03,3.572406e-04,-2.188493e-03
1446206710133630,1446206710071129,4.313538e-01,-3.225229e-03,-1.981551e-02,7.756000e-04,-1.266559e-03,-1.676864e-03
1446206710196131,1446206710133630,4.327422e-01,-4.537465e-03,-2.067944e-02,-3.981824e-04,-1.670665e-03,-1.391246e-03
1446206710258633,1446206710196131,4.358714e-01,-4.770818e-03,-2.155214e-02,-1.417610e-04,-3.109403e-03,-1.178054e-03
1446206710321133,1446206710258633,4.373372e-01,-4.018699e-03,-2.220518e-02,-9.069650e-04,-3.502054e-03,-8.844207e-04
1446206710383636,1446206710321133,4.365830e-01,-3.913248e-03,-2.318615e-02,-1.248255e-03,-2.944453e-03,-8.087403e-04
1446206710446136,1446206710383636,4.394263e-01,-2.721001e-03,-2.408468e-02,5.361670e-04,-1.857758e-03,-9.138766e-04
1446206710571135,1446206710446136,8.784355e-01,-5.013547e-04,-4.887756e-02,2.585185e-03,-1.962450e-03,-1.405818e-03
1446206710633635,1446206710571135,4.395124e-01,5.353727e-04,-2.301567e-02,6.495830e-04,-1.430817e-03,2.968518e-04
1446206710696135,1446206710633635,4.428366e-01,5.769414e-04,-2.256715e-02,1.691028e-03,-1.278948e-03,5.127009e-04
1446206710758637,1446206710696135,4.416535e-01,5.776481e-04,-2.379700e-02,1.779981e-03,-1.104915e-04,6.496420e-04
1446206710883637,1446206710758637,8.815969e-01,-5.844088e-04,-5.794071e-02,-7.085246e-04,6.203895e-03,1.481979e-03
1446206710946138,1446206710883637,4.388770e-01,-1.616519e-03,-3.389635e-02,-4.806941e-04,7.113324e-03,7.049843e-04
1446206711008638,1446206710946138,4.432812e-01,-1.707281e-03,-3.190048e-02,-4.640707e-04,8.319599e-03,6.146474e-04
1446206711133639,1446206711008638,8.854466e-01,-1.602478e-03,-5.230183e-02,1.627564e-04,1.284113e-02,1.390255e-03
1446206711196141,1446206711133639,4.506603e-01,-1.288245e-03,-1.881668e-02,-1.600334e-03,1.817521e-03,9.633078e-04
1446206711258641,1446206711196141,4.503762e-01,-2.905709e-04,-1.916590e-02,-1.267610e-03,-1.472260e-03,1.333530e-03
1446206711383642,1446206711258641,9.150250e-01,-1.287429e-03,-4.529744e-02,-1.092731e-03,-7.070413e-03,2.385550e-03
1446206711446142,1446206711383642,4.564188e-01,6.589045e-04,-2.562531e-02,2.608955e-04,-3.012476e-03,1.113898e-03
1446206711508640,1446206711446142,4.556295e-01,-1.274621e-03,-2.456529e-02,-2.037233e-03,-3.250016e-03,1.502392e-03
1446206711633642,1446206711508640,9.179699e-01,-1.400511e-03,-4.589989e-02,-2.690158e-03,-3.343691e-03,2.415815e-03
1446206711696141,1446206711633642,4.583072e-01,-9.588341e-04,-2.339495e-02,-1.924128e-04,-1.771556e-03,9.662898e-04
1446206711758642,1446206711696141,4.599544e-01,-7.923741e-04,-2.250992e-02,1.888497e-04,-2.316407e-03,9.835506e-04
1446206711883644,1446206711758642,9.206710e-01,8.342039e-04,-4.706435e-02,2.245939e-03,-2.807754e-03,1.394879e-03
1446206711946141,1446206711883644,4.627198e-01,-1.817831e-03,-2.419905e-02,1.105675e-03,-4.814189e-04,3.325253e-04
1446206712008641,1446206711946141,4.616614e-01,-2.789859e-03,-2.475892e-02,2.020965e-04,3.651561e-05,1.481634e-04
1446206712071145,1446206712008641,4.601924e-01,-2.311678e-03,-2.632961e-02,-1.420172e-04,6.680597e-04,-2.748215e-04
1446206712196145,1446206712071145,9.197743e-01,-6.282887e-03,-4.747920e-02,-2.585645e-04,1.439516e-03,-2.283712e-03
1446206712258645,1446206712196145,4.610911e-01,-5.521741e-03,-2.278576e-02,-4.862225e-04,3.339509e-04,-1.498707e-03
1446206712321146,1446206712258645,4.560957e-01,-3.940377e-03,-2.416043e-02,1.354784e-04,5.958571e-04,-1.253846e-03
1446206712383648,1446206712321146,4.554386e-01,-3.422151e-03,-2.478501e-02,-7.187424e-05,6.374945e-04,-1.036294e-03
1446206712446148,1446206712383648,4.546157e-01,-3.054427e-03,-2.387351e-02,-3.533404e-04,-7.990857e-05,-1.031654e-03
1446206712508648,1446206712446148,4.534138e-01,-2.386632e-03,-2.415304e-02,1.122861e-04,5.157143e-04,-1.252160e-03
1446206712571149,1446206712508648,4.501741e-01,-4.790893e-03,-2.332677e-02,-1.116157e-03,7.252831e-04,-1.138463e-03
1446206712633651,1446206712571149,4.488892e-01,-5.000129e-03,-2.294432e-02,-8.580353e-04,4.114833e-04,-1.012081e-03
1446206712696148,1446206712633651,4.455920e-01,-3.364972e-03,-2.168770e-02,2.871316e-04,-3.283976e-04,-1.075352e-03
1446206712758648,1446206712696148,4.487234e-01,-4.994958e-03,-2.483085e-02,-1.996570e-04,-3.029721e-04,-1.102794e-03
1446206712821153,1446206712758648,4.491885e-01,-4.368502e-03,-2.361163e-02,-8.580004e-04,2.846807e-04,-1.131184e-03
1446206712883652,1446206712821153,4.474744e-01,-5.995127e-03,-2.424737e-02,-1.391143e-03,7.869874e-05,-9.309455e-04
1446206712946151,1446206712883652,4.487135e-01,-5.285794e-03,-2.349036e-02,-1.734225e-03,1.594251e-04,-8.555075e-04
1446206713008651,1446206712946151,4.480074e-01,-3.292697e-03,-2.443726e-02,-1.698780e-03,6.422870e-04,-7.544722e-04
1446206713071150,1446206713008651,4.487518e-01,-2.640080e-03,-2.335543e-02,-3.456652e-04,3.414503e-04,-3.187078e-04
1446206713133651,1446206713071150,4.491191e-01,-3.322117e-03,-2.351115e-02,-1.636249e-03,8.629542e-04,1.766728e-04
1446206713196154,1446206713133651,4.494900e-01,-3.032871e-03,-2.374297e-02,-2.150057e-03,7.912199e-04,5.294550e-04
1446206713258651,1446206713196154,4.532577e-01,-1.445391e-03,-2.298290e-02,-1.148202e-03,-7.980206e-05,6.304942e-04
1446206713321151,1446206713258651,4.514561e-01,-2.698363e-03,-2.374701e-02,-2.365527e-03,-2.360463e-04,9.383401e-04
1446206713383655,1446206713321151,4.503971e-01,-4.671465e-03,-2.278588e-02,-4.060764e-03,-3.409268e-04,1.270272e-03
1446206713446152,1446206713383655,4.514224e-01,-4.671797e-03,-2.348708e-02,-3.680503e-03,-5.101661e-05,1.186020e-03
1446206713508656,1446206713446152,4.574992e-01,-7.352247e-03,-2.379764e-02,-4.561784e-03,1.186070e-04,9.385869e-04
1446206713571156,1446206713508656,4.553071e-01,-6.237560e-03,-2.484756e-02,-3.644629e-03,-3.662165e-04,6.524683e-04
1446206713633653,1446206713571156,4.548333e-01,-2.079612e-03,-2.455801e-02,-3.184080e-05,-3.651338e-04,7.458240e-04
1446206713696156,1446206713633653,4.576907e-01,1.936717e-03,-2.288998e-02,2.847633e-03,-9.645414e-04,9.464827e-04
1446206713758656,1446206713696156,4.644653e-01,4.659565e-03,-2.123646e-02,4.673547e-03,-1.886757e-03,9.490509e-04
1446206713821155,1446206713758656,4.616654e-01,5.416461e-03,-2.076672e-02,4.952901e-03,-2.242888e-03,9.206436e-04
1446206713883656,1446206713821155,4.634994e-01,1.656590e-03,-2.212510e-02,2.327363e-03,-3.277976e-03,1.038809e-03
1446206713946166,1446206713883656,4.621901e-01,-8.480990e-05,-2.132462e-02,7.740842e-04,-3.422653e-03,1.340012e-03
1446206714008657,1446206713946166,4.625722e-01,4.406291e-05,-2.606022e-02,2.668799e-04,-2.478648e-03,1.165765e-03
1446206714071157,1446206714008657,4.607470e-01,-1.628800e-03,-2.509946e-02,9.202771e-05,-1.232409e-03,5.646273e-04
1446206714133659,1446206714071157,4.564104e-01,-7.321866e-04,-2.450821e-02,1.696390e-03,3.001936e-05,-2.022354e-04
1446206714196158,1446206714133659,4.644221e-01,3.165086e-03,-2.711968e-02,3.199855e-03,7.127463e-04,-3.817026e-04
1446206714258658,1446206714196158,4.467853e-01,3.331513e-03,-2.647570e-02,3.510078e-03,1.333254e-03,4.601345e-05
1446206714321160,1446206714258658,4.631793e-01,4.710804e-03,-2.377557e-02,3.345855e-03,1.652559e-03,2.545159e-04
1446206714383660,1446206714321160,4.654192e-01,4.191204e-03,-2.543648e-02,4.350421e-03,1.944781e-03,2.845783e-04
1446206714446161,1446206714383660,4.690116e-01,1.932410e-03,-2.482515e-02,1.806643e-03,2.057824e-03,5.939505e-04
1446206714508662,1446206714446161,4.684716e-01,-1.933202e-03,-2.418302e-02,-9.445805e-04,1.064681e-03,8.072767e-04
1446206714571161,1446206714508662,4.674409e-01,-6.447962e-03,-2.259105e-02,-3.202047e-03,-4.805667e-04,1.013059e-03
1446206714633662,1446206714571161,4.715205e-01,-4.223377e-03,-2.277934e-02,-2.086728e-03,-8.750965e-04,6.570418e-04
1446206714696164,1446206714633662,4.725001e-01,-2.778956e-03,-2.353790e-02,-1.457013e-03,-8.411968e-04,5.232094e-04
1446206714758664,1446206714696164,4.735223e-01,-2.583736e-04,-2.636657e-02,7.947368e-04,-1.055406e-03,2.808657e-04
1446206714821164,1446206714758664,4.743282e-01,-6.342035e-04,-2.826947e-02,1.117124e-03,-6.581775e-04,1.831693e-04
1446206714883668,1446206714821164,4.726429e-01,1.475881e-03,-2.735162e-02,1.216547e-03,3.408970e-04,9.489844e-05
1446206714946168,1446206714883668,4.734979e-01,-8.135975e-04,-2.841696e-02,2.806222e-04,6.235734e-04,3.833563e-04
1446206715008666,1446206714946168,4.746380e-01,6.364739e-04,-2.639891e-02,1.234996e-03,4.806964e-04,4.466226e-04
1446206715071171,1446206715008666,4.800202e-01,-3.729469e-04,-2.371363e-02,2.672500e-04,6.286408e-05,3.722334e-04
1446206715133668,1446206715071171,4.771642e-01,-1.629700e-03,-2.415215e-02,4.872953e-04,-5.267984e-04,2.124153e-05
1446206715196169,1446206715133668,4.782801e-01,-2.149479e-03,-2.395515e-02,-1.669332e-04,-1.130627e-03,-2.359249e-04
1446206715258671,1446206715196169,4.764798e-01,-1.714500e-03,-2.504107e-02,-1.097365e-04,-1.391004e-03,-3.341341e-04
1446206715321170,1446206715258671,4.792132e-01,-2.052850e-03,-2.647099e-02,1.172019e-03,-2.716466e-04,-2.666820e-04
1446206715383670,1446206715321170,4.802981e-01,-8.086888e-05,-2.853222e-02,1.750060e-03,4.143966e-04,-6.301417e-04
1446206715446172,1446206715383670,4.801159e-01,-7.761656e-04,-2.864668e-02,8.013103e-04,1.031795e-03,-1.055125e-03
1446206715508673,1446206715446172,4.774525e-01,-1.927686e-03,-2.766127e-02,4.748446e-04,1.488574e-03,-1.041377e-03
1446206715571174,1446206715508673,4.815615e-01,-1.476833e-03,-2.745818e-02,1.488737e-03,2.888805e-03,-1.096131e-03
1446206715633674,1446206715571174,4.839744e-01,-2.608258e-03,-2.392333e-02,1.001615e-03,8.805887e-04,-1.255220e-03
1446206715696175,1446206715633674,4.860755e-01,-2.549220e-03,-2.378879e-02,5.101690e-04,1.602954e-04,-1.564999e-03
1446206715758678,1446206715696175,4.849583e-01,-4.879999e-03,-2.461364e-02,-1.243140e-03,5.604386e-04,-1.420195e-03
1446206715821179,1446206715758678,4.871416e-01,-4.663410e-03,-2.644582e-02,-1.323408e-03,1.160019e-03,-1.291562e-03
1446206715883678,1446206715821179,4.872566e-01,-7.073728e-03,-2.754735e-02,-1.187068e-03,1.088460e-03,-1.257442e-03
1446206715946177,1446206715883678,4.880629e-01,-4.714192e-03,-2.854800e-02,6.211578e-04,8.996948e-04,-1.639714e-03
1446206716008679,1446206715946177,4.888435e-01,-3.821519e-03,-2.489370e-02,-1.260394e-03,1.087737e-03,-1.533757e-03
